license_group,location_count,summary_level,county,license_status
Recreational Retailer,794,license_group,,
Recreational Retailer/Wholesaler,2,license_group,,
Recreational Wholesaler,263,license_group,,
Recreational Retailer,1,county_license_group,Baker,
Recreational Wholesaler,3,county_license_group,Baker,
Recreational Retailer,18,county_license_group,Benton,
Recreational Wholesaler,1,county_license_group,Benton,
Recreational Retailer,33,county_license_group,Clackamas,
Recreational Wholesaler,23,county_license_group,Clackamas,
Recreational Retailer,22,county_license_group,Clatsop,
Recreational Wholesaler,3,county_license_group,Clatsop,
Recreational Retailer,8,county_license_group,Columbia,
Recreational Retailer,21,county_license_group,Coos,
Recreational Wholesaler,4,county_license_group,Coos,
Recreational Retailer,12,county_license_group,Curry,
Recreational Wholesaler,1,county_license_group,Curry,
Recreational Retailer,31,county_license_group,Deschutes,
Recreational Retailer/Wholesaler,1,county_license_group,Deschutes,
Recreational Wholesaler,11,county_license_group,Deschutes,
Recreational Retailer,16,county_license_group,Douglas,
Recreational Wholesaler,1,county_license_group,Douglas,
Recreational Retailer,1,county_license_group,Grant,
Recreational Retailer,2,county_license_group,Harney,
Recreational Retailer,6,county_license_group,Hood River,
Recreational Wholesaler,1,county_license_group,Hood River,
Recreational Retailer,60,county_license_group,Jackson,
Recreational Wholesaler,40,county_license_group,Jackson,
Recreational Retailer,5,county_license_group,Jefferson,
Recreational Wholesaler,1,county_license_group,Jefferson,
Recreational Retailer,17,county_license_group,Josephine,
Recreational Wholesaler,14,county_license_group,Josephine,
Recreational Retailer,8,county_license_group,Klamath,
Recreational Retailer,2,county_license_group,Lake,
Recreational Retailer,80,county_license_group,Lane,
Recreational Wholesaler,37,county_license_group,Lane,
Recreational Retailer,23,county_license_group,Lincoln,
Recreational Wholesaler,2,county_license_group,Lincoln,
Recreational Retailer,27,county_license_group,Linn,
Recreational Wholesaler,1,county_license_group,Linn,
Recreational Retailer,13,county_license_group,Malheur,
Recreational Wholesaler,4,county_license_group,Malheur,
Recreational Retailer,66,county_license_group,Marion,
Recreational Wholesaler,11,county_license_group,Marion,
Recreational Retailer,230,county_license_group,Multnomah,
Recreational Retailer/Wholesaler,1,county_license_group,Multnomah,
Recreational Wholesaler,74,county_license_group,Multnomah,
Recreational Retailer,9,county_license_group,Polk,
Recreational Wholesaler,1,county_license_group,Polk,
Recreational Retailer,11,county_license_group,Tillamook,
Recreational Retailer,4,county_license_group,Umatilla,
Recreational Retailer,1,county_license_group,Wallowa,
Recreational Retailer,5,county_license_group,Wasco,
Recreational Wholesaler,3,county_license_group,Wasco,
Recreational Retailer,46,county_license_group,Washington,
Recreational Wholesaler,26,county_license_group,Washington,
Recreational Retailer,16,county_license_group,Yamhill,
Recreational Wholesaler,1,county_license_group,Yamhill,
Recreational Retailer,794,license_group_status,,Expired
Recreational Retailer/Wholesaler,2,license_group_status,,Expired
Recreational Wholesaler,263,license_group_status,,Expired
