period,location_code,account_code,account_name,amount
2024-01,OR,REV-001,Gross Sales,258773.0
2024-01,OR,REV-002,Net Sales,253829.91
2024-01,OR,COGS-001,Cost of Goods Sold,99044.98
2024-01,OR,MARGIN-001,Gross Margin,154784.93
2024-01,WA,REV-001,Gross Sales,343092.28
2024-01,WA,REV-002,Net Sales,335803.83
2024-01,WA,COGS-001,Cost of Goods Sold,131273.19
2024-01,WA,MARGIN-001,Gross Margin,204530.64
2024-01,CA,REV-001,Gross Sales,649082.93
2024-01,CA,REV-002,Net Sales,637439.57
2024-01,CA,COGS-001,Cost of Goods Sold,248441.77
2024-01,CA,MARGIN-001,Gross Margin,388997.8
2024-01,CO,REV-001,Gross Sales,315725.98
2024-01,CO,REV-002,Net Sales,309851.97
2024-01,CO,COGS-001,Cost of Goods Sold,120832.33
2024-01,CO,MARGIN-001,Gross Margin,189019.64
2024-01,AZ,REV-001,Gross Sales,277268.41
2024-01,AZ,REV-002,Net Sales,271568.9
2024-01,AZ,COGS-001,Cost of Goods Sold,106115.83
2024-01,AZ,MARGIN-001,Gross Margin,165453.07
2024-02,OR,REV-001,Gross Sales,252437.0
2024-02,OR,REV-002,Net Sales,247743.95
2024-02,OR,COGS-001,Cost of Goods Sold,96610.13
2024-02,OR,MARGIN-001,Gross Margin,151133.82
2024-02,WA,REV-001,Gross Sales,318817.0
2024-02,WA,REV-002,Net Sales,312436.64
2024-02,WA,COGS-001,Cost of Goods Sold,121984.36
2024-02,WA,MARGIN-001,Gross Margin,190452.27
2024-02,CA,REV-001,Gross Sales,612767.06
2024-02,CA,REV-002,Net Sales,600650.25
2024-02,CA,COGS-001,Cost of Goods Sold,234536.64
2024-02,CA,MARGIN-001,Gross Margin,366113.61
2024-02,CO,REV-001,Gross Sales,288779.59
2024-02,CO,REV-002,Net Sales,282316.87
2024-02,CO,COGS-001,Cost of Goods Sold,110544.55
2024-02,CO,MARGIN-001,Gross Margin,171772.32
2024-02,AZ,REV-001,Gross Sales,276107.03
2024-02,AZ,REV-002,Net Sales,270104.66
2024-02,AZ,COGS-001,Cost of Goods Sold,105666.92
2024-02,AZ,MARGIN-001,Gross Margin,164437.74
2024-03,OR,REV-001,Gross Sales,273078.84
2024-03,OR,REV-002,Net Sales,268258.65
2024-03,OR,COGS-001,Cost of Goods Sold,104561.18
2024-03,OR,MARGIN-001,Gross Margin,163697.47
2024-03,WA,REV-001,Gross Sales,353498.62
2024-03,WA,REV-002,Net Sales,346138.37
2024-03,WA,COGS-001,Cost of Goods Sold,135323.14
2024-03,WA,MARGIN-001,Gross Margin,210815.24
2024-03,CA,REV-001,Gross Sales,703284.07
2024-03,CA,REV-002,Net Sales,687224.7
