source_system,duplicate_key_definition,duplicate_business_key,duplicate_record_count,duplicate_source_record_ids,first_activity_month,last_activity_month,duplicate_group_activity_amount,duplicate_group_cost_usd,duplicate_group_metric_tons_co2e,source_record_id,activity_id,activity_month,scope,facility_id,product_line_id,activity_category,factor_type,activity_amount,activity_unit,cost_usd,evidence_reference,metric_tons_co2e,is_reportable_emissions_row,qa_status_label
electricity_bills,activity_month + facility_id + meter_number + invoice_number + activity_amount + activity_unit,549922f5f9c5476b1167bbbb2bf2e5d4,2,"10, 76",2025-02-01,2025-02-01,15428.4000,1601.48,3.2399640000000000,10,db4c3dd79a1c788ab7a0abe1cdafcb7f,2025-02-01,Scope 2,FAC005,,electricity,electricity_kwh,7714.2000,kwh,800.74,UTL-202502-FAC005,1.6199820000000000,t,✅ Reportable
electricity_bills,activity_month + facility_id + meter_number + invoice_number + activity_amount + activity_unit,549922f5f9c5476b1167bbbb2bf2e5d4,2,"10, 76",2025-02-01,2025-02-01,15428.4000,1601.48,3.2399640000000000,76,a7d284145222621055bc3798f96d89d2,2025-02-01,Scope 2,FAC005,,electricity,electricity_kwh,7714.2000,kwh,800.74,UTL-202502-FAC005,1.6199820000000000,t,✅ Reportable
electricity_bills,activity_month + facility_id + meter_number + invoice_number + activity_amount + activity_unit,d290361072c814315a87372a8e9afed1,2,"41, 77",2025-09-01,2025-09-01,93753.4800,8780.72,16.6881194400000000,41,1710a0437260611bed458df37fc82796,2025-09-01,Scope 2,FAC001,,electricity,electricity_kwh,46876.7400,kwh,4390.36,UTL-202509-FAC001,8.3440597200000000,t,✅ Reportable
electricity_bills,activity_month + facility_id + meter_number + invoice_number + activity_amount + activity_unit,d290361072c814315a87372a8e9afed1,2,"41, 77",2025-09-01,2025-09-01,93753.4800,8780.72,16.6881194400000000,77,3eaec8d03f814c02067d4a21346bc25c,2025-09-01,Scope 2,FAC001,,electricity,electricity_kwh,46876.7400,kwh,4390.36,UTL-202509-FAC001,8.3440597200000000,t,✅ Reportable
electricity_bills,activity_month + facility_id + meter_number + invoice_number + activity_amount + activity_unit,464cc0fe670599570f8da605769c2270,2,"49, 78",2025-10-01,2025-10-01,112983.4000,12331.54,57.8475008000000000,49,318da3551c536a654591697f6f925203,2025-10-01,Scope 2,FAC004,,electricity,electricity_kwh,56491.7000,kwh,6165.77,UTL-202510-FAC004,28.9237504000000000,t,✅ Reportable
electricity_bills,activity_month + facility_id + meter_number + invoice_number + activity_amount + activity_unit,464cc0fe670599570f8da605769c2270,2,"49, 78",2025-10-01,2025-10-01,112983.4000,12331.54,57.8475008000000000,78,e573f24ad86b3a3ca21c32df6e5e45c3,2025-10-01,Scope 2,FAC004,,electricity,electricity_kwh,56491.7000,kwh,6165.77,UTL-202510-FAC004,28.9237504000000000,t,✅ Reportable
fuel_usage,activity_month + facility_id + fuel_type + invoice_number + activity_amount + activity_unit,7a49a6e970597ec317d0363254c9a287,2,"14, 108",2025-02-01,2025-02-01,310.9800,1280.78,2.7646122000000000,14,119eb99a10c4cb3ad124d3a476039af2,2025-02-01,Scope 1,FAC005,,gasoline,gasoline_gallon,155.4900,gallon,640.39,FUEL-GAS-202502-FAC005,1.3823061000000000,t,✅ Reportable
fuel_usage,activity_month + facility_id + fuel_type + invoice_number + activity_amount + activity_unit,7a49a6e970597ec317d0363254c9a287,2,"14, 108",2025-02-01,2025-02-01,310.9800,1280.78,2.7646122000000000,108,86d85ab73cc0dea463f1e4c947933bfe,2025-02-01,Scope 1,FAC005,,gasoline,gasoline_gallon,155.4900,gallon,640.39,FUEL-GAS-202502-FAC005,1.3823061000000000,t,✅ Reportable
fuel_usage,activity_month + facility_id + fuel_type + invoice_number + activity_amount + activity_unit,f28a912db9400b368ea6542fe35b4490,2,"65, 107",2025-10-01,2025-10-01,1503.3600,2429.52,7.9828416000000000,65,428288886bf9175d57d55b080a05e980,2025-10-01,Scope 1,FAC002,,natural_gas,natural_gas_therm,751.6800,therm,1214.76,FUEL-NG-202510-FAC002,3.9914208000000000,t,✅ Reportable
fuel_usage,activity_month + facility_id + fuel_type + invoice_number + activity_amount + activity_unit,f28a912db9400b368ea6542fe35b4490,2,"65, 107",2025-10-01,2025-10-01,1503.3600,2429.52,7.9828416000000000,107,4a7aa944cad00135c5007dc40914dbfa,2025-10-01,Scope 1,FAC002,,natural_gas,natural_gas_therm,751.6800,therm,1214.76,FUEL-NG-202510-FAC002,3.9914208000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,c13d209cdd45be0e7e43fa82ad8c0fc9,2,"25, 546",2025-01-01,2025-01-01,522.8200,1080.28,0.62738400000000000000,25,f3d1031b29ef1332a2a215edb3ef864a,2025-01-01,Scope 3,FAC004,PL001,paper,packaging_paper_kg,261.4100,kg,540.14,PKG-202501-FAC004-PL001-PAP,0.31369200000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,c13d209cdd45be0e7e43fa82ad8c0fc9,2,"25, 546",2025-01-01,2025-01-01,522.8200,1080.28,0.62738400000000000000,546,1e7473129f339eda8a27e35566c0da06,2025-01-01,Scope 3,FAC004,PL001,paper,packaging_paper_kg,261.4100,kg,540.14,PKG-202501-FAC004-PL001-PAP,0.31369200000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,cacf0980a90e4452a69de7d0a3fd6ea4,2,"29, 554",2025-01-01,2025-01-01,719.6800,3694.92,1.90715200000000000000,29,6a29b054bba5bbc628c314a24ded9080,2025-01-01,Scope 3,FAC004,PL002,plastic,packaging_plastic_kg,359.8400,kg,1847.46,PKG-202501-FAC004-PL002-PLA,0.95357600000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,cacf0980a90e4452a69de7d0a3fd6ea4,2,"29, 554",2025-01-01,2025-01-01,719.6800,3694.92,1.90715200000000000000,554,ea145cfd65ef693f07f7c1782b84d11d,2025-01-01,Scope 3,FAC004,PL002,plastic,packaging_plastic_kg,359.8400,kg,1847.46,PKG-202501-FAC004-PL002-PLA,0.95357600000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,3a7c7645003411772e33e588601f3de4,2,"69, 552",2025-02-01,2025-02-01,4150.2000,3493.66,3.7766820000000000,69,b72271e81c63777b8649f693055774d0,2025-02-01,Scope 3,FAC004,PL003,glass,packaging_glass_kg,2075.1000,kg,1746.83,PKG-202502-FAC004-PL003-GLA,1.8883410000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,3a7c7645003411772e33e588601f3de4,2,"69, 552",2025-02-01,2025-02-01,4150.2000,3493.66,3.7766820000000000,552,6f8c6b72f77d06f7feb92d97de89bf8e,2025-02-01,Scope 3,FAC004,PL003,glass,packaging_glass_kg,2075.1000,kg,1746.83,PKG-202502-FAC004-PL003-GLA,1.8883410000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,cce58b852a13589fb9c11297ede46272,2,"92, 553",2025-03-01,2025-03-01,914.2400,2959.34,2.4227360000000000,92,d92258d317c82108594f66e242518eec,2025-03-01,Scope 3,FAC002,PL003,plastic,packaging_plastic_kg,457.1200,kg,1479.67,PKG-202503-FAC002-PL003-PLA,1.2113680000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,cce58b852a13589fb9c11297ede46272,2,"92, 553",2025-03-01,2025-03-01,914.2400,2959.34,2.4227360000000000,553,a3095ea2c03b09f1bf7e34d48ddcde1d,2025-03-01,Scope 3,FAC002,PL003,plastic,packaging_plastic_kg,457.1200,kg,1479.67,PKG-202503-FAC002-PL003-PLA,1.2113680000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,afee20d16976e08af4ef710c0c7985c1,2,"119, 555",2025-04-01,2025-04-01,661.7600,3580.30,1.75366400000000000000,119,a0d9c1e7fec0d341b1265488a5b5dbf0,2025-04-01,Scope 3,FAC001,PL004,plastic,packaging_plastic_kg,330.8800,kg,1790.15,PKG-202504-FAC001-PL004-PLA,0.87683200000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,afee20d16976e08af4ef710c0c7985c1,2,"119, 555",2025-04-01,2025-04-01,661.7600,3580.30,1.75366400000000000000,555,722f68c63c49bd64c669cbe18343720a,2025-04-01,Scope 3,FAC001,PL004,plastic,packaging_plastic_kg,330.8800,kg,1790.15,PKG-202504-FAC001-PL004-PLA,0.87683200000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,70d02bb9ab97bf292e253ad01260570a,2,"233, 562",2025-07-01,2025-07-01,905.1800,2493.34,2.3987270000000000,233,38be11c645dbcc7092a159546bb68407,2025-07-01,Scope 3,FAC002,PL002,plastic,packaging_plastic_kg,452.5900,kg,1246.67,PKG-202507-FAC002-PL002-PLA,1.1993635000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,70d02bb9ab97bf292e253ad01260570a,2,"233, 562",2025-07-01,2025-07-01,905.1800,2493.34,2.3987270000000000,562,fa7886be5798b9d6d4fbdc321b78ba29,2025-07-01,Scope 3,FAC002,PL002,plastic,packaging_plastic_kg,452.5900,kg,1246.67,PKG-202507-FAC002-PL002-PLA,1.1993635000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,a79b9b014d88210c61bc9302da938943,2,"285, 557",2025-08-01,2025-08-01,-4265.1600,1900.46,,285,4e7c561104d4d2229e02e21a67c7eecc,2025-08-01,Scope 3,FAC004,PL003,glass,packaging_glass_kg,-2132.5800,kg,950.23,PKG-202508-FAC004-PL003-GLA,,f,⚠️ Negative activity
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,a79b9b014d88210c61bc9302da938943,2,"285, 557",2025-08-01,2025-08-01,-4265.1600,1900.46,,557,36e5f1f41ff698c4abc47efe6d798e23,2025-08-01,Scope 3,FAC004,PL003,glass,packaging_glass_kg,-2132.5800,kg,950.23,PKG-202508-FAC004-PL003-GLA,,f,⚠️ Negative activity
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,1146ecd9edef3b03639fb4d238b3c9d3,2,"312, 544",2025-09-01,2025-09-01,4502.8000,1318.68,4.0975480000000000,312,09d8f30ae789e084325adb1ad723b6bb,2025-09-01,Scope 3,FAC002,PL004,glass,packaging_glass_kg,2251.4000,kg,659.34,PKG-202509-FAC002-PL004-GLA,2.0487740000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,1146ecd9edef3b03639fb4d238b3c9d3,2,"312, 544",2025-09-01,2025-09-01,4502.8000,1318.68,4.0975480000000000,544,3dad4e2f3c1e9db546b04546a15ed5f7,2025-09-01,Scope 3,FAC002,PL004,glass,packaging_glass_kg,2251.4000,kg,659.34,PKG-202509-FAC002-PL004-GLA,2.0487740000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,afa3c78f306bc7e3aa06dba49702f6af,2,"314, 560",2025-09-01,2025-09-01,906.9000,3286.86,2.4032850000000000,314,51c6b177492c3e15ae8e62ec0652fa01,2025-09-01,Scope 3,FAC004,PL001,plastic,packaging_plastic_kg,453.4500,kg,1643.43,PKG-202509-FAC004-PL001-PLA,1.2016425000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,afa3c78f306bc7e3aa06dba49702f6af,2,"314, 560",2025-09-01,2025-09-01,906.9000,3286.86,2.4032850000000000,560,a06aaf133ff9bf2f2a11d58bd8ae3d6d,2025-09-01,Scope 3,FAC004,PL001,plastic,packaging_plastic_kg,453.4500,kg,1643.43,PKG-202509-FAC004-PL001-PLA,1.2016425000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,3b654176da978b594e9d64c268576457,2,"358, 545",2025-10-01,2025-10-01,650.1800,2004.18,0.78021600000000000000,358,9698140676caa0e891673af00392e991,2025-10-01,Scope 3,FAC004,PL004,paper,packaging_paper_kg,325.0900,kg,1002.09,PKG-202510-FAC004-PL004-PAP,0.39010800000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,3b654176da978b594e9d64c268576457,2,"358, 545",2025-10-01,2025-10-01,650.1800,2004.18,0.78021600000000000000,545,1d02521cfa71d513694fc09852445428,2025-10-01,Scope 3,FAC004,PL004,paper,packaging_paper_kg,325.0900,kg,1002.09,PKG-202510-FAC004-PL004-PAP,0.39010800000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,6d109909a7281d62ea7c83c6eefac828,2,"376, 547",2025-11-01,2025-11-01,639.3000,2425.00,0.76716000000000000000,376,bfcfbb4e8f41e290d06b7e6db166014d,2025-11-01,Scope 3,FAC002,PL002,paper,packaging_paper_kg,319.6500,kg,1212.50,PKG-202511-FAC002-PL002-PAP,0.38358000000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,6d109909a7281d62ea7c83c6eefac828,2,"376, 547",2025-11-01,2025-11-01,639.3000,2425.00,0.76716000000000000000,547,05e4c604f05bc9b6024d1d8a91fb0124,2025-11-01,Scope 3,FAC002,PL002,paper,packaging_paper_kg,319.6500,kg,1212.50,PKG-202511-FAC002-PL002-PAP,0.38358000000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,837ef97f1d39a3fefe73d75bf72b7443,2,"372, 561",2025-11-01,2025-11-01,5381.6600,1737.18,4.8973106000000000,372,392a7413b1234a9ba3186e5fbda0dc3a,2025-11-01,Scope 3,FAC001,PL004,glass,packaging_glass_kg,2690.8300,kg,868.59,PKG-202511-FAC001-PL004-GLA,2.4486553000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,837ef97f1d39a3fefe73d75bf72b7443,2,"372, 561",2025-11-01,2025-11-01,5381.6600,1737.18,4.8973106000000000,561,b6b5bcbd97691e8cb21e28bf35979a4d,2025-11-01,Scope 3,FAC001,PL004,glass,packaging_glass_kg,2690.8300,kg,868.59,PKG-202511-FAC001-PL004-GLA,2.4486553000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,5443bf0ef4071fa42bf1f82a6d0d3e74,2,"466, 541",2026-01-01,2026-01-01,498.0600,2577.92,0.59767200000000000000,466,91a3cad12a35da9ead184c2eef7a314c,2026-01-01,Scope 3,FAC004,PL004,paper,packaging_paper_kg,249.0300,kg,1288.96,PKG-202601-FAC004-PL004-PAP,0.29883600000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,5443bf0ef4071fa42bf1f82a6d0d3e74,2,"466, 541",2026-01-01,2026-01-01,498.0600,2577.92,0.59767200000000000000,541,e157aa7744f0292d8d4fa03bcb2d56df,2026-01-01,Scope 3,FAC004,PL004,paper,packaging_paper_kg,249.0300,kg,1288.96,PKG-202601-FAC004-PL004-PAP,0.29883600000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,92f3716db1a20e4ec051a44fb1ff3194,2,"445, 551",2026-01-01,2026-01-01,437.1600,1404.44,0.52459200000000000000,445,11c756096ec7c906a07251edec5e8bef,2026-01-01,Scope 3,FAC002,PL001,paper,packaging_paper_kg,218.5800,kg,702.22,PKG-202601-FAC002-PL001-PAP,0.26229600000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,92f3716db1a20e4ec051a44fb1ff3194,2,"445, 551",2026-01-01,2026-01-01,437.1600,1404.44,0.52459200000000000000,551,e0a88d63fe64c512c0a1f0463fade7b4,2026-01-01,Scope 3,FAC002,PL001,paper,packaging_paper_kg,218.5800,kg,702.22,PKG-202601-FAC002-PL001-PAP,0.26229600000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,9dc2d356d10fb69e3352743ca4889965,2,"456, 548",2026-01-01,2026-01-01,4626.6600,4164.28,4.2102606000000000,456,52930bf73f157634bd4667836e08182c,2026-01-01,Scope 3,FAC002,PL004,glass,packaging_glass_kg,2313.3300,kg,2082.14,PKG-202601-FAC002-PL004-GLA,2.1051303000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,9dc2d356d10fb69e3352743ca4889965,2,"456, 548",2026-01-01,2026-01-01,4626.6600,4164.28,4.2102606000000000,548,9a9c9f5e557f9c8899e37db37a1a2b6a,2026-01-01,Scope 3,FAC002,PL004,glass,packaging_glass_kg,2313.3300,kg,2082.14,PKG-202601-FAC002-PL004-GLA,2.1051303000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,a7569658b0291a13096eb246942af2d2,2,"452, 543",2026-01-01,2026-01-01,849.5200,2728.66,2.2512280000000000,452,f083f5b07c9253c0f887ac729c607af1,2026-01-01,Scope 3,FAC002,PL003,plastic,packaging_plastic_kg,424.7600,kg,1364.33,PKG-202601-FAC002-PL003-PLA,1.1256140000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,a7569658b0291a13096eb246942af2d2,2,"452, 543",2026-01-01,2026-01-01,849.5200,2728.66,2.2512280000000000,543,aad983810d9aa4b509b36e4d3aa87069,2026-01-01,Scope 3,FAC002,PL003,plastic,packaging_plastic_kg,424.7600,kg,1364.33,PKG-202601-FAC002-PL003-PLA,1.1256140000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,e5031932119e0258eae5aac2b1bd3741,2,"497, 556",2026-02-01,2026-02-01,736.7600,3593.08,1.95241400000000000000,497,1081d49742cb57c4b97e46953bd9cfcc,2026-02-01,Scope 3,FAC004,PL002,plastic,packaging_plastic_kg,368.3800,kg,1796.54,PKG-202602-FAC004-PL002-PLA,0.97620700000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,e5031932119e0258eae5aac2b1bd3741,2,"497, 556",2026-02-01,2026-02-01,736.7600,3593.08,1.95241400000000000000,556,8bb33553dfd2a4b61c38fe158bb5267e,2026-02-01,Scope 3,FAC004,PL002,plastic,packaging_plastic_kg,368.3800,kg,1796.54,PKG-202602-FAC004-PL002-PLA,0.97620700000000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,ff8b708b7d2c89ca2b52a56fa92ca332,2,"537, 542",2026-03-01,2026-03-01,5760.7400,2617.58,5.2422734000000000,537,a1a94fe932e2b0fb1f8c78f5d82e7707,2026-03-01,Scope 3,FAC004,PL003,glass,packaging_glass_kg,2880.3700,kg,1308.79,PKG-202603-FAC004-PL003-GLA,2.6211367000000000,t,✅ Reportable
packaging_materials,activity_month + facility_id + product_line_id + material_type + invoice_number + activity_amount + activity_unit,ff8b708b7d2c89ca2b52a56fa92ca332,2,"537, 542",2026-03-01,2026-03-01,5760.7400,2617.58,5.2422734000000000,542,82a4149c220f4a09552e00ff8d204b19,2026-03-01,Scope 3,FAC004,PL003,glass,packaging_glass_kg,2880.3700,kg,1308.79,PKG-202603-FAC004-PL003-GLA,2.6211367000000000,t,✅ Reportable
shipping_miles,shipment_id,7db3627faa4a1697e30c6df2032c4de6,2,"79, 1719",2025-01-01,2025-01-01,468.0160,1724.20,0.07675462400000000000,79,35b07ce24d67ade97477f58b082eb954,2025-01-01,Scope 3,FAC002,PL003,truck,freight_truck_ton_mile,234.0080,ton_mile,862.10,SHP-GHG-202501-0078,0.03837731200000000000,t,✅ Reportable
shipping_miles,shipment_id,7db3627faa4a1697e30c6df2032c4de6,2,"79, 1719",2025-01-01,2025-01-01,468.0160,1724.20,0.07675462400000000000,1719,7181e12641d5731c8db86251d41825ff,2025-01-01,Scope 3,FAC002,PL003,truck,freight_truck_ton_mile,234.0080,ton_mile,862.10,SHP-GHG-202501-0078,0.03837731200000000000,t,✅ Reportable
shipping_miles,shipment_id,83b6b430a2aca510ef43e9ce340b1126,2,"81, 1691",2025-01-01,2025-01-01,128.1708,3642.84,0.14124422160000000000,81,e477f0e187b746ca2a5882606a7e28d1,2025-01-01,Scope 3,FAC003,PL002,air,freight_air_ton_mile,64.0854,ton_mile,1821.42,SHP-GHG-202501-0080,0.07062211080000000000,t,✅ Reportable
