source_system,duplicate_key_definition,duplicate_business_key,duplicate_record_count,duplicate_source_record_ids,first_activity_month,last_activity_month,duplicate_group_activity_amount,duplicate_group_cost_usd,duplicate_group_metric_tons_co2e,source_record_id,activity_id,activity_month,scope,facility_id,product_line_id,activity_category,factor_type,activity_amount,activity_unit,cost_usd,evidence_reference,metric_tons_co2e,is_reportable_emissions_row,qa_status_label
shipping_miles,shipment_id,83b6b430a2aca510ef43e9ce340b1126,2,"81, 1691",2025-01-01,2025-01-01,128.1708,3642.84,0.14124422160000000000,1691,9a6deb57c7e49cba889590962f21465f,2025-01-01,Scope 3,FAC003,PL002,air,freight_air_ton_mile,64.0854,ton_mile,1821.42,SHP-GHG-202501-0080,0.07062211080000000000,t,✅ Reportable
shipping_miles,shipment_id,901d64e9e1fae7c79be6b465342dee37,2,"103, 1667",2025-01-01,2025-01-01,421.4544,2537.84,0.06911852160000000000,103,6e9d3ac93da9fddeeb7c44a4286cd48d,2025-01-01,Scope 3,FAC003,PL001,truck,freight_truck_ton_mile,210.7272,ton_mile,1268.92,SHP-GHG-202501-0102,0.03455926080000000000,t,✅ Reportable
shipping_miles,shipment_id,901d64e9e1fae7c79be6b465342dee37,2,"103, 1667",2025-01-01,2025-01-01,421.4544,2537.84,0.06911852160000000000,1667,d14468ddb91e9caed82a272e34d38a52,2025-01-01,Scope 3,FAC003,PL001,truck,freight_truck_ton_mile,210.7272,ton_mile,1268.92,SHP-GHG-202501-0102,0.03455926080000000000,t,✅ Reportable
shipping_miles,shipment_id,9d894cb806efa7d826847f2f225daa63,2,"13, 1685",2025-01-01,2025-01-01,336.2976,3607.62,0.37059995520000000000,13,a9ca8a14fc071569bbe07a07835733d9,2025-01-01,Scope 3,FAC002,PL003,air,freight_air_ton_mile,168.1488,ton_mile,1803.81,SHP-GHG-202501-0012,0.18529997760000000000,t,✅ Reportable
shipping_miles,shipment_id,9d894cb806efa7d826847f2f225daa63,2,"13, 1685",2025-01-01,2025-01-01,336.2976,3607.62,0.37059995520000000000,1685,17b06dc734bf55e1c393cc4084e1149a,2025-01-01,Scope 3,FAC002,,air,freight_air_ton_mile,168.1488,ton_mile,1803.81,SHP-GHG-202501-0012,0.18529997760000000000,t,✅ Reportable
shipping_miles,shipment_id,d107d30aa7df13647563e526a4e760bc,2,"96, 1655",2025-01-01,2025-01-01,574.8316,1818.52,0.09427238240000000000,96,00d16e9f247c2cf5cbab791bdd53126f,2025-01-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,287.4158,ton_mile,909.26,SHP-GHG-202501-0095,0.04713619120000000000,t,✅ Reportable
shipping_miles,shipment_id,d107d30aa7df13647563e526a4e760bc,2,"96, 1655",2025-01-01,2025-01-01,574.8316,1818.52,0.09427238240000000000,1655,867ced2636e7e93124231bc1ec7b3b1a,2025-01-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,287.4158,ton_mile,909.26,SHP-GHG-202501-0095,0.04713619120000000000,t,✅ Reportable
shipping_miles,shipment_id,da174e8bdd424455b81ab4fd0f4d4ee4,2,"24, 1706",2025-01-01,2025-01-01,740.7486,2682.72,0.12148277040000000000,24,63995c220fdff7ef91767d4ce3bd4c38,2025-01-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,370.3743,ton_mile,1341.36,SHP-GHG-202501-0023,0.06074138520000000000,t,✅ Reportable
shipping_miles,shipment_id,da174e8bdd424455b81ab4fd0f4d4ee4,2,"24, 1706",2025-01-01,2025-01-01,740.7486,2682.72,0.12148277040000000000,1706,466944f706f5d082434d026d60356edd,2025-01-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,370.3743,ton_mile,1341.36,SHP-GHG-202501-0023,0.06074138520000000000,t,✅ Reportable
shipping_miles,shipment_id,e85af3b13d58c221c37da11169775686,2,"34, 1707",2025-01-01,2025-01-01,509.9088,3020.02,0.08362504320000000000,34,69a8ca093f3236fc5ce23eb2a560a25e,2025-01-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,254.9544,ton_mile,1510.01,SHP-GHG-202501-0033,0.04181252160000000000,t,✅ Reportable
shipping_miles,shipment_id,e85af3b13d58c221c37da11169775686,2,"34, 1707",2025-01-01,2025-01-01,509.9088,3020.02,0.08362504320000000000,1707,c4f4b656eb9d62a78576d554fe3cd647,2025-01-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,254.9544,ton_mile,1510.01,SHP-GHG-202501-0033,0.04181252160000000000,t,✅ Reportable
shipping_miles,shipment_id,1f4a08f79528662974ef3560fed4b852,2,"198, 1695",2025-02-01,2025-02-01,0.0000,3796.62,0.07852554460000000000,198,97a005d117ff2b57a8819a936bf83d04,2025-02-01,Scope 3,FAC004,PL003,air,freight_air_ton_mile,71.2573,ton_mile,1898.31,SHP-GHG-202502-0076,0.07852554460000000000,t,✅ Reportable
shipping_miles,shipment_id,1f4a08f79528662974ef3560fed4b852,2,"198, 1695",2025-02-01,2025-02-01,0.0000,3796.62,0.07852554460000000000,1695,a8cd64b5c42e78ea21f63ae72d6a82a7,2025-02-01,Scope 3,FAC004,PL003,air,freight_air_ton_mile,-71.2573,ton_mile,1898.31,SHP-GHG-202502-0076,,f,⚠️ Negative activity
shipping_miles,shipment_id,662bbd0b96080e54f5ba35aee5d6626b,2,"130, 1661",2025-02-01,2025-02-01,765.2086,3882.84,0.12549421040000000000,130,9966fce558eb7a464c2bcccabc74b62d,2025-02-01,Scope 3,FAC003,PL002,truck,freight_truck_ton_mile,382.6043,ton_mile,1941.42,SHP-GHG-202502-0008,0.06274710520000000000,t,✅ Reportable
shipping_miles,shipment_id,662bbd0b96080e54f5ba35aee5d6626b,2,"130, 1661",2025-02-01,2025-02-01,765.2086,3882.84,0.12549421040000000000,1661,aa2c13a573bcd574ffb532a472a82a84,2025-02-01,Scope 3,FAC003,PL002,truck,freight_truck_ton_mile,382.6043,ton_mile,1941.42,SHP-GHG-202502-0008,0.06274710520000000000,t,✅ Reportable
shipping_miles,shipment_id,905999966806c37501ce6123f39ac8ce,2,"220, 1696",2025-02-01,2025-02-01,873.7150,3235.32,0.14328926000000000000,220,d6fb79b4891dd9ee263ed2d6d4bc5186,2025-02-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,436.8575,ton_mile,1617.66,SHP-GHG-202502-0098,0.07164463000000000000,t,✅ Reportable
shipping_miles,shipment_id,905999966806c37501ce6123f39ac8ce,2,"220, 1696",2025-02-01,2025-02-01,873.7150,3235.32,0.14328926000000000000,1696,6e6dda407323189c424c876d88aa4e64,2025-02-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,436.8575,ton_mile,1617.66,SHP-GHG-202502-0098,0.07164463000000000000,t,✅ Reportable
shipping_miles,shipment_id,cd1ce1e1c77e4003f6d40feeb2685ca4,2,"212, 1699",2025-02-01,2025-02-01,591.2432,2899.10,0.09696388480000000000,212,c4d14e250cf189b1fca84e15bafbcf65,2025-02-01,Scope 3,FAC003,PL002,truck,freight_truck_ton_mile,295.6216,ton_mile,1449.55,SHP-GHG-202502-0090,0.04848194240000000000,t,✅ Reportable
shipping_miles,shipment_id,cd1ce1e1c77e4003f6d40feeb2685ca4,2,"212, 1699",2025-02-01,2025-02-01,591.2432,2899.10,0.09696388480000000000,1699,c9b5aa83246c25fa674a8d8d9468ec00,2025-02-01,Scope 3,FAC003,PL002,truck,freight_truck_ton_mile,295.6216,ton_mile,1449.55,SHP-GHG-202502-0090,0.04848194240000000000,t,✅ Reportable
shipping_miles,shipment_id,1ce75af57abe8484aa000e1b07c0dd0f,2,"243, 1662",2025-03-01,2025-03-01,253.4480,6916.76,0.27929969600000000000,243,85122b7bba722573f1cb434a81dc1642,2025-03-01,Scope 3,FAC001,PL002,air,freight_air_ton_mile,126.7240,ton_mile,3458.38,SHP-GHG-202503-0021,0.13964984800000000000,t,✅ Reportable
shipping_miles,shipment_id,1ce75af57abe8484aa000e1b07c0dd0f,2,"243, 1662",2025-03-01,2025-03-01,253.4480,6916.76,0.27929969600000000000,1662,77f05ef08e1648e29acfcb3c2e6b4d78,2025-03-01,Scope 3,FAC001,PL002,air,freight_air_ton_mile,126.7240,ton_mile,3458.38,SHP-GHG-202503-0021,0.13964984800000000000,t,✅ Reportable
shipping_miles,shipment_id,4675bddbf98af1ef884c1298a394b39e,2,"250, 1684",2025-03-01,2025-03-01,920.0038,3792.00,0.15088062320000000000,250,2604cd11676ce2730ac1d4510b084a6a,2025-03-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,460.0019,ton_mile,1896.00,SHP-GHG-202503-0028,0.07544031160000000000,t,✅ Reportable
shipping_miles,shipment_id,4675bddbf98af1ef884c1298a394b39e,2,"250, 1684",2025-03-01,2025-03-01,920.0038,3792.00,0.15088062320000000000,1684,70d38e0e93aedc172422ed51763c50f0,2025-03-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,460.0019,ton_mile,1896.00,SHP-GHG-202503-0028,0.07544031160000000000,t,✅ Reportable
shipping_miles,shipment_id,09bd6f5d4e700aae8fdcb9913e5ffcf4,2,"370, 1700",2025-04-01,2025-04-01,498.4554,1800.70,0.08174668560000000000,370,09978519b37f139fcf0941e91927fd5b,2025-04-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,249.2277,ton_mile,900.35,SHP-GHG-202504-0043,0.04087334280000000000,t,✅ Reportable
shipping_miles,shipment_id,09bd6f5d4e700aae8fdcb9913e5ffcf4,2,"370, 1700",2025-04-01,2025-04-01,498.4554,1800.70,0.08174668560000000000,1700,e906cc29f1e901c42361cea00fdebbd3,2025-04-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,249.2277,ton_mile,900.35,SHP-GHG-202504-0043,0.04087334280000000000,t,✅ Reportable
shipping_miles,shipment_id,3a18681994c017e9611ffbf5e0eba646,2,"421, 1702",2025-04-01,2025-04-01,491.8674,1425.04,0.08066625360000000000,421,4dcd354557fd2029cccb6f035495e3ac,2025-04-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,245.9337,ton_mile,712.52,SHP-GHG-202504-0094,0.04033312680000000000,t,✅ Reportable
shipping_miles,shipment_id,3a18681994c017e9611ffbf5e0eba646,2,"421, 1702",2025-04-01,2025-04-01,491.8674,1425.04,0.08066625360000000000,1702,287db9f3a6fb7df262d9b8fa047b9160,2025-04-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,245.9337,ton_mile,712.52,SHP-GHG-202504-0094,0.04033312680000000000,t,✅ Reportable
shipping_miles,shipment_id,4707629ee3ce9b8ab5deb8d8d86e24dc,2,"413, 1717",2025-04-01,2025-04-01,731.0104,3261.66,0.11988570560000000000,413,0ab61c6f1fd0fa0cb6079c590ecc3bc2,2025-04-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,365.5052,ton_mile,1630.83,SHP-GHG-202504-0086,0.05994285280000000000,t,✅ Reportable
shipping_miles,shipment_id,4707629ee3ce9b8ab5deb8d8d86e24dc,2,"413, 1717",2025-04-01,2025-04-01,731.0104,3261.66,0.11988570560000000000,1717,c4015c49a2fabe7df88671da221c8e2c,2025-04-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,365.5052,ton_mile,1630.83,SHP-GHG-202504-0086,0.05994285280000000000,t,✅ Reportable
shipping_miles,shipment_id,a9d99cd35fed4431dfc778b5b7058800,2,"398, 1705",2025-04-01,2025-04-01,776.3712,5411.78,0.85556106240000000000,398,bf8f4ec9c7bbe1984a72ca6204b559bb,2025-04-01,Scope 3,,PL001,air,freight_air_ton_mile,388.1856,ton_mile,2705.89,SHP-GHG-202504-0071,0.42778053120000000000,f,⚠️ Missing facility ID
shipping_miles,shipment_id,a9d99cd35fed4431dfc778b5b7058800,2,"398, 1705",2025-04-01,2025-04-01,776.3712,5411.78,0.85556106240000000000,1705,9833890bd48243333dac4470b932f660,2025-04-01,Scope 3,FAC001,PL001,air,freight_air_ton_mile,388.1856,ton_mile,2705.89,SHP-GHG-202504-0071,0.42778053120000000000,t,✅ Reportable
shipping_miles,shipment_id,d82d46d227d73c37956c853280c99521,2,"401, 1666",2025-04-01,2025-04-01,438.1824,982.94,0.07186191360000000000,401,a4b4222f2655150b651cd702033235e6,2025-04-01,Scope 3,,PL003,truck,freight_truck_ton_mile,219.0912,ton_mile,491.47,SHP-GHG-202504-0074,0.03593095680000000000,f,⚠️ Missing facility ID
shipping_miles,shipment_id,d82d46d227d73c37956c853280c99521,2,"401, 1666",2025-04-01,2025-04-01,438.1824,982.94,0.07186191360000000000,1666,74bab933121006e943e3bb133a526d48,2025-04-01,Scope 3,FAC001,PL003,truck,freight_truck_ton_mile,219.0912,ton_mile,491.47,SHP-GHG-202504-0074,0.03593095680000000000,t,✅ Reportable
shipping_miles,shipment_id,2f31bd71866b15a143a8dfba3ce5c7e9,2,"532, 1658",2025-05-01,2025-05-01,568.1736,2493.34,0.09318047040000000000,532,1164cbc16ae3ffe9feb4d0d4f5313dc0,2025-05-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,284.0868,ton_mile,1246.67,SHP-GHG-202505-0104,0.04659023520000000000,t,✅ Reportable
shipping_miles,shipment_id,2f31bd71866b15a143a8dfba3ce5c7e9,2,"532, 1658",2025-05-01,2025-05-01,568.1736,2493.34,0.09318047040000000000,1658,6f4714c4253f304a1bf3ab64d256b48a,2025-05-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,284.0868,ton_mile,1246.67,SHP-GHG-202505-0104,0.04659023520000000000,t,✅ Reportable
shipping_miles,shipment_id,b0f47a80dfd5ccbbe46d9fdc0f5f2c1a,2,"460, 1678",2025-05-01,2025-05-01,480.3656,2334.18,0.07877995840000000000,460,62233e9bd0e9e8fbce2b13d2fe9f8365,2025-05-01,Scope 3,FAC001,PL003,truck,freight_truck_ton_mile,240.1828,ton_mile,1167.09,SHP-GHG-202505-0032,0.03938997920000000000,t,✅ Reportable
shipping_miles,shipment_id,b0f47a80dfd5ccbbe46d9fdc0f5f2c1a,2,"460, 1678",2025-05-01,2025-05-01,480.3656,2334.18,0.07877995840000000000,1678,1e94a7a7bb03f4ca650f3651b0f3bb0e,2025-05-01,Scope 3,FAC001,PL003,truck,freight_truck_ton_mile,240.1828,ton_mile,1167.09,SHP-GHG-202505-0032,0.03938997920000000000,t,✅ Reportable
shipping_miles,shipment_id,e87bdc6cdcfd1143cf8baed2db211b2b,2,"540, 1672",2025-05-01,2025-05-01,970.7174,3738.58,0.15919765360000000000,540,5673711140b028d0713637e36bd9bcab,2025-05-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,485.3587,ton_mile,1869.29,SHP-GHG-202505-0112,0.07959882680000000000,t,✅ Reportable
shipping_miles,shipment_id,e87bdc6cdcfd1143cf8baed2db211b2b,2,"540, 1672",2025-05-01,2025-05-01,970.7174,3738.58,0.15919765360000000000,1672,ab8bf37242455853f5a509ec429aedb3,2025-05-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,485.3587,ton_mile,1869.29,SHP-GHG-202505-0112,0.07959882680000000000,t,✅ Reportable
shipping_miles,shipment_id,449ea93af3482aa4e722ac61044439f8,2,"644, 1660",2025-06-01,2025-06-01,36.0872,5591.60,0.03976809440000000000,644,31de0441db8d6cbb33887fea5db25778,2025-06-01,Scope 3,FAC002,PL001,air,freight_air_ton_mile,18.0436,ton_mile,2795.80,SHP-GHG-202506-0102,0.01988404720000000000,t,✅ Reportable
shipping_miles,shipment_id,449ea93af3482aa4e722ac61044439f8,2,"644, 1660",2025-06-01,2025-06-01,36.0872,5591.60,0.03976809440000000000,1660,ffd60f8a4dc05cd42a96b1a01e6230c8,2025-06-01,Scope 3,FAC002,PL001,air,freight_air_ton_mile,18.0436,ton_mile,2795.80,SHP-GHG-202506-0102,0.01988404720000000000,t,✅ Reportable
shipping_miles,shipment_id,5a977fadc692663e37c8d9df80fe0d15,2,"651, 1687",2025-06-01,2025-06-01,177.0550,1023.14,0.02903702000000000000,651,a3a72d6e8b0a4c74dd830d9484e46103,2025-06-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,88.5275,ton_mile,511.57,SHP-GHG-202506-0109,0.01451851000000000000,t,✅ Reportable
shipping_miles,shipment_id,5a977fadc692663e37c8d9df80fe0d15,2,"651, 1687",2025-06-01,2025-06-01,177.0550,1023.14,0.02903702000000000000,1687,28591c0241377de4c748321243991622,2025-06-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,88.5275,ton_mile,511.57,SHP-GHG-202506-0109,0.01451851000000000000,t,✅ Reportable
shipping_miles,shipment_id,7b4a01a3c29bdbb9cd3ed893cc1bc2bf,2,"558, 1718",2025-06-01,2025-06-01,795.3264,3955.84,0.13043352960000000000,558,87fa519f15b8d9451fe3b6c0ec056ec3,2025-06-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,397.6632,ton_mile,1977.92,SHP-GHG-202506-0016,0.06521676480000000000,t,✅ Reportable
shipping_miles,shipment_id,7b4a01a3c29bdbb9cd3ed893cc1bc2bf,2,"558, 1718",2025-06-01,2025-06-01,795.3264,3955.84,0.13043352960000000000,1718,f40b1ea7e20d4f6d9650629c9f3fb828,2025-06-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,397.6632,ton_mile,1977.92,SHP-GHG-202506-0016,0.06521676480000000000,t,✅ Reportable
shipping_miles,shipment_id,c019cd7323bd7f4ffec0e4cf1b81df5e,2,"632, 1679",2025-06-01,2025-06-01,153.3672,575.38,0.02515222080000000000,632,69acff436d1c74111f6df3cc1afaab5d,2025-06-01,Scope 3,FAC004,PL001,truck,freight_truck_ton_mile,76.6836,ton_mile,287.69,SHP-GHG-202506-0090,0.01257611040000000000,t,✅ Reportable
shipping_miles,shipment_id,c019cd7323bd7f4ffec0e4cf1b81df5e,2,"632, 1679",2025-06-01,2025-06-01,153.3672,575.38,0.02515222080000000000,1679,0324030baf2f9cd4e6d7c43b791bb058,2025-06-01,Scope 3,FAC004,PL001,truck,freight_truck_ton_mile,76.6836,ton_mile,287.69,SHP-GHG-202506-0090,0.01257611040000000000,t,✅ Reportable
shipping_miles,shipment_id,5df8838ab5fa89deaf32d82306f015db,2,"693, 1710",2025-07-01,2025-07-01,638.8548,3322.88,0.10477218720000000000,693,0a7c71226d1c0ae60a810761a1c740f8,2025-07-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,319.4274,ton_mile,1661.44,SHP-GHG-202507-0036,0.05238609360000000000,t,✅ Reportable
shipping_miles,shipment_id,5df8838ab5fa89deaf32d82306f015db,2,"693, 1710",2025-07-01,2025-07-01,638.8548,3322.88,0.10477218720000000000,1710,f9e771c6e9764b367e6ffa586840491a,2025-07-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,319.4274,ton_mile,1661.44,SHP-GHG-202507-0036,0.05238609360000000000,t,✅ Reportable
shipping_miles,shipment_id,ebf02dc34992a3c6cdfe550dd50297d0,2,"686, 1683",2025-07-01,2025-07-01,776.5404,2352.16,0.12735262560000000000,686,f2f8238b47548d7985a2789a5dee36ae,2025-07-01,Scope 3,FAC002,PL003,truck,freight_truck_ton_mile,388.2702,ton_mile,1176.08,SHP-GHG-202507-0029,0.06367631280000000000,t,✅ Reportable
shipping_miles,shipment_id,ebf02dc34992a3c6cdfe550dd50297d0,2,"686, 1683",2025-07-01,2025-07-01,776.5404,2352.16,0.12735262560000000000,1683,3815907dddcf58c23833104c6a77a56d,2025-07-01,Scope 3,FAC002,PL003,truck,freight_truck_ton_mile,388.2702,ton_mile,1176.08,SHP-GHG-202507-0029,0.06367631280000000000,t,✅ Reportable
shipping_miles,shipment_id,4f45d5c76b72c9e70d30159ffc7119d4,2,"793, 1690",2025-08-01,2025-08-01,353.6420,1644.90,0.05799728800000000000,793,b745e97523960badf5ecec036a57e27a,2025-08-01,Scope 3,FAC003,PL001,truck,freight_truck_ton_mile,176.8210,ton_mile,822.45,SHP-GHG-202508-0031,0.02899864400000000000,t,✅ Reportable
shipping_miles,shipment_id,4f45d5c76b72c9e70d30159ffc7119d4,2,"793, 1690",2025-08-01,2025-08-01,353.6420,1644.90,0.05799728800000000000,1690,6fba8dd8aa9cb0ff8f99a11fc692e9f3,2025-08-01,Scope 3,FAC003,PL001,truck,freight_truck_ton_mile,176.8210,ton_mile,822.45,SHP-GHG-202508-0031,0.02899864400000000000,t,✅ Reportable
shipping_miles,shipment_id,7bfaac18c981093e790d0eee89cd3483,2,"784, 1692",2025-08-01,2025-08-01,194.2386,4312.08,0.21405093720000000000,784,baefc1f1e23e25b68aabf41d1d6380cd,2025-08-01,Scope 3,FAC002,PL003,air,freight_air_ton_mile,97.1193,ton_mile,2156.04,SHP-GHG-202508-0022,0.10702546860000000000,t,✅ Reportable
shipping_miles,shipment_id,7bfaac18c981093e790d0eee89cd3483,2,"784, 1692",2025-08-01,2025-08-01,194.2386,4312.08,0.21405093720000000000,1692,d4cec83f333440464b5f881a9bf5f07c,2025-08-01,Scope 3,FAC002,PL003,air,freight_air_ton_mile,97.1193,ton_mile,2156.04,SHP-GHG-202508-0022,0.10702546860000000000,t,✅ Reportable
shipping_miles,shipment_id,d4a7c0590e64b1be49885e123437b806,2,"808, 1712",2025-08-01,2025-08-01,295.3920,5114.60,0.32552198400000000000,808,e87f5b7e78c802918988a197b9812a89,2025-08-01,Scope 3,FAC003,PL002,air,freight_air_ton_mile,147.6960,ton_mile,2557.30,SHP-GHG-202508-0046,0.16276099200000000000,t,✅ Reportable
shipping_miles,shipment_id,d4a7c0590e64b1be49885e123437b806,2,"808, 1712",2025-08-01,2025-08-01,295.3920,5114.60,0.32552198400000000000,1712,2daf3718aedbf47e8294668adceae0de,2025-08-01,Scope 3,FAC003,PL002,air,freight_air_ton_mile,147.6960,ton_mile,2557.30,SHP-GHG-202508-0046,0.16276099200000000000,t,✅ Reportable
shipping_miles,shipment_id,da53d3c6bc9479fef629cae23aa517aa,2,"824, 1670",2025-08-01,2025-08-01,413.7882,2393.62,0.06786126480000000000,824,1388f663ebdb9d68f445666751577834,2025-08-01,Scope 3,FAC004,PL001,truck,freight_truck_ton_mile,206.8941,ton_mile,1196.81,SHP-GHG-202508-0062,0.03393063240000000000,t,✅ Reportable
shipping_miles,shipment_id,da53d3c6bc9479fef629cae23aa517aa,2,"824, 1670",2025-08-01,2025-08-01,413.7882,2393.62,0.06786126480000000000,1670,49d9e603e92fec98b1d7504db4ba3a32,2025-08-01,Scope 3,FAC004,PL001,truck,freight_truck_ton_mile,206.8941,ton_mile,1196.81,SHP-GHG-202508-0062,0.03393063240000000000,t,✅ Reportable
shipping_miles,shipment_id,ee89e81dd23fb4e2182ec95435aa6a63,2,"802, 1701",2025-08-01,2025-08-01,116.2778,2653.36,0.12813813560000000000,802,6c56ef36bf51fb7196da93acf2ccb447,2025-08-01,Scope 3,FAC003,PL001,air,freight_air_ton_mile,58.1389,ton_mile,1326.68,SHP-GHG-202508-0040,0.06406906780000000000,t,✅ Reportable
shipping_miles,shipment_id,ee89e81dd23fb4e2182ec95435aa6a63,2,"802, 1701",2025-08-01,2025-08-01,116.2778,2653.36,0.12813813560000000000,1701,934aa8b345052914b9c2df991541e2fe,2025-08-01,Scope 3,FAC003,PL001,air,freight_air_ton_mile,58.1389,ton_mile,1326.68,SHP-GHG-202508-0040,0.06406906780000000000,t,✅ Reportable
shipping_miles,shipment_id,4dbae64716029c8930cd6afa0cfbbf8c,2,"971, 1688",2025-09-01,2025-09-01,244.9452,1009.86,0.04017101280000000000,971,9df9b8c8ee60aff412afc39bdfbe6321,2025-09-01,Scope 3,FAC001,PL001,truck,freight_truck_ton_mile,122.4726,ton_mile,504.93,SHP-GHG-202509-0097,0.02008550640000000000,t,✅ Reportable
shipping_miles,shipment_id,4dbae64716029c8930cd6afa0cfbbf8c,2,"971, 1688",2025-09-01,2025-09-01,244.9452,1009.86,0.04017101280000000000,1688,37015935b1e792184d32bfa53521506f,2025-09-01,Scope 3,FAC001,PL001,truck,freight_truck_ton_mile,122.4726,ton_mile,504.93,SHP-GHG-202509-0097,0.02008550640000000000,t,✅ Reportable
shipping_miles,shipment_id,8fd115594c60e335e41d43c4f05474c9,2,"930, 1689",2025-09-01,2025-09-01,0.0000,1433.62,0.02255493640000000000,930,139a93c02f529f0bfda365cdee5b39b1,2025-09-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,-137.5301,ton_mile,716.81,SHP-GHG-202509-0056,,f,⚠️ Negative activity
