activity_month,scope,facility_id,facility_name,facility_type,product_line_id,product_line_name,activity_row_count,reportable_row_count,reportable_activity_amount,kg_co2e,metric_tons_co2e,cost_usd,metric_tons_co2e_per_usd
2025-01-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,22532.8500,2298.3507,2.2984,3380.17,0.00067995
2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,2,2,3232.0625,2761.0682,2.7611,2388.54,0.00115596
2025-09-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2960.7600,3375.3421,3.3753,6047.95,0.00055810
2025-05-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,4958.5300,5303.2634,5.3033,5232.18,0.00101359
2025-10-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,13,12,6355.7575,4776.5228,4.7765,20463.41,0.00023342
2025-03-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,0,,,,,
2026-02-01,Scope 3,,,,PL001,Gummies,3,0,,,,,
2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,3,3,510.4712,389.6394,0.3896,6452.14,0.00006039
2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,10,10,3875.6712,3810.4631,3.8105,13705.91,0.00027802
2026-01-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,19758.3100,1916.5561,1.9166,3103.08,0.00061763
2025-06-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2891.4400,3373.8453,3.3738,4008.46,0.00084168
2025-06-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,19,19,6811.5567,4796.0972,4.7961,29191.09,0.00016430
2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,13,12,5853.3621,4346.6830,4.3467,19191.80,0.00022649
2025-06-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,18790.0700,1916.5871,1.9166,2617.76,0.00073215
2025-05-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,14,14,5589.7844,4154.7760,4.1548,16014.25,0.00025944
2025-06-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,6201.1300,1302.2373,1.3022,697.17,0.00186789
2026-03-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,8379.3000,1659.1014,1.6591,949.16,0.00174797
2025-05-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,133.3800,1185.7482,1.1857,490.34,0.00241822
2025-02-01,Scope 2,FAC005,Oakland Sales Office,office,,,2,2,15428.4000,3239.9640,3.2400,1601.48,0.00202311
2025-01-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,52303.9800,26779.6378,26.7796,5944.73,0.00450477
2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2446.9900,2996.2759,2.9963,3110.55,0.00096326
2025-09-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,4,4,647.3669,290.2747,0.2903,4462.72,0.00006504
2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3282.3300,3711.5114,3.7115,4889.48,0.00075908
2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,11,11,3101.0072,2024.7577,2.0248,13919.72,0.00014546
2025-10-01,Scope 2,,,,,,1,0,,,,,
2025-10-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,6,6,3171.1207,3328.9313,3.3289,8389.93,0.00039678
2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,10,10,2166.2004,1250.5403,1.2505,20798.04,0.00006013
2025-12-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,15,15,4671.1887,3882.0343,3.8820,29331.12,0.00013235
2025-08-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,15,15,6535.2348,4725.6753,4.7257,20266.04,0.00023318
2025-08-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,9024.4700,1895.1387,1.8951,1348.88,0.00140497
2025-06-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,27633.4700,4918.7577,4.9188,3835.00,0.00128260
2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,17,17,6910.8308,5666.8547,5.6669,26315.65,0.00021534
2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,,,1,1,236.8440,38.8424,0.0388,1071.87,0.00003624
2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,1,1,29.4202,32.4211,0.0324,1783.21,0.00001818
2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,7,7,3922.9401,3796.6038,3.7966,11063.81,0.00034316
2026-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,12,12,4491.2715,4522.8218,4.5228,22374.04,0.00020215
2025-02-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2017.3700,10712.2347,10.7122,3279.82,0.00326610
2026-02-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1798.5800,14223.8348,14.2238,5420.41,0.00262413
2025-11-01,Scope 3,,,,,,1,0,,,,,
2026-02-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,19062.8700,1849.0984,1.8491,2874.55,0.00064327
2025-01-01,Scope 1,,,,,,1,0,,,,,
2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,10,10,4412.6073,3215.7332,3.2157,14184.97,0.00022670
2025-05-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,18,18,6821.1967,4574.1839,4.5742,23825.18,0.00019199
2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,4,4,6059.7400,6293.9211,6.2939,5686.60,0.00110680
2025-07-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,54017.6000,27657.0112,27.6570,6664.43,0.00414994
2025-05-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3319.0100,3703.0983,3.7031,3521.16,0.00105167
2025-09-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,5,5,1288.9795,415.5050,0.4155,6739.14,0.00006166
2025-08-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,7,7,1844.5192,427.1410,0.4271,9831.07,0.00004345
2025-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,10,10,5500.0801,4117.2367,4.1172,16540.22,0.00024892
2025-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3607.9500,4089.0459,4.0890,6442.19,0.00063473
2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,4,4,972.1069,159.4255,0.1594,5138.32,0.00003103
2026-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,4,4,5341.9800,5736.9061,5.7369,7529.14,0.00076196
2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,15,15,8150.8376,5005.9495,5.0059,20619.23,0.00024278
2025-04-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,9,9,5425.6538,4988.1764,4.9882,14433.36,0.00034560
2025-12-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,10,10,2660.6562,572.9871,0.5730,14145.21,0.00004051
2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,2,2,602.8700,1243.6605,1.2437,3022.21,0.00041151
2025-11-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2003.0000,10635.9300,10.6359,2264.41,0.00469700
2025-12-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,9,9,4351.7297,4392.3834,4.3924,16945.84,0.00025920
2025-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,9,9,2378.3438,390.0484,0.3900,11522.12,0.00003385
2025-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,1,1,168.1488,185.3000,0.1853,1803.81,0.00010273
2025-10-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1532.9400,13043.6844,13.0437,5847.70,0.00223057
2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,8,8,2588.1787,2664.1306,2.6641,19226.91,0.00013856
2025-04-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,11,11,5624.2968,4565.0501,4.5651,19352.89,0.00023588
2025-07-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,163.7100,1455.3819,1.4554,592.76,0.00245526
2025-11-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,104.0900,925.3601,0.9254,491.00,0.00188464
2025-12-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,61689.1900,10980.6758,10.9807,6053.43,0.00181396
2025-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,9,9,5699.7858,4753.3749,4.7534,14447.51,0.00032901
2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,12,12,3852.2687,850.1990,0.8502,22180.58,0.00003833
2026-02-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,51757.3400,8850.5051,8.8505,6761.43,0.00130897
2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,3,2,493.4930,193.2374,0.1932,5821.77,0.00003319
2025-07-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,8599.3400,1805.8614,1.8059,1136.11,0.00158951
2026-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,1,1,340.5788,55.8549,0.0559,1946.91,0.00002869
2026-01-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,26080.8500,4459.8254,4.4598,2501.25,0.00178304
2025-12-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2682.8100,3365.4131,3.3654,4654.74,0.00072301
2025-05-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,5,5,3475.2943,3742.3718,3.7424,5289.74,0.00070748
2025-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,13,13,3067.1246,903.5850,0.9036,19602.80,0.00004609
2025-05-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,27054.6800,4815.7330,4.8157,4149.47,0.00116057
2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,15,15,4697.9677,3676.8060,3.6768,21856.85,0.00016822
2025-02-01,Scope 1,FAC005,Oakland Sales Office,office,,,2,2,310.9800,2764.6122,2.7646,1280.78,0.00215854
2025-10-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,14,14,4030.7484,1359.1017,1.3591,19777.36,0.00006872
2025-04-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,1,1,282.0400,338.4480,0.3384,1101.69,0.00030721
2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,1,1,143.5462,23.5416,0.0235,558.67,0.00004214
2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,12,12,5618.8820,4018.7522,4.0188,18780.65,0.00021398
2025-12-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2306.6700,12248.4177,12.2484,2821.86,0.00434055
2025-05-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,13,13,6490.7732,4136.1384,4.1361,19047.53,0.00021715
2026-02-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1527.0200,12904.2532,12.9043,4816.78,0.00267902
2025-05-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,3684.4400,4209.5120,4.2095,6335.91,0.00066439
2025-01-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,29799.6500,5304.3377,5.3043,4703.66,0.00112770
2025-04-01,Scope 3,,,,PL002,Beverages,3,0,,,,,
2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,9,9,5054.5259,4019.7623,4.0198,12989.85,0.00030945
2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,14,14,6582.6468,3291.8600,3.2919,16240.40,0.00020270
2025-09-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2214.6300,11759.6853,11.7597,3300.90,0.00356257
2026-01-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,157.7000,1401.9530,1.4020,797.41,0.00175813
2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,12,11,4777.5171,4002.7481,4.0027,19666.48,0.00020353
2025-05-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,47189.4700,24161.0086,24.1610,6117.12,0.00394974
2025-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,15,14,7384.2971,5701.2641,5.7013,24086.54,0.00023670
2025-07-01,Scope 3,,,,PL001,Gummies,1,0,,,,,
2025-08-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2137.3400,11349.2754,11.3493,3431.44,0.00330744
2025-11-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,19518.1100,1990.8472,1.9908,2718.61,0.00073230
2025-04-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,8,8,4163.3027,3458.5642,3.4586,9993.05,0.00034610
2025-09-01,Scope 3,,,,PL003,Infused Chocolates,3,0,,,,,
2025-10-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,12,11,5072.8017,4642.1308,4.6421,12864.91,0.00036084
2026-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,15,15,2747.0141,891.2542,0.8913,22128.36,0.00004028
2025-12-01,Scope 3,,,,PL001,Gummies,2,0,,,,,
2025-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,2850.9700,3472.2214,3.4722,5023.03,0.00069126
2026-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,12,11,4947.6615,4921.1642,4.9212,16131.04,0.00030507
2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,9,9,2115.4010,582.6991,0.5827,10450.50,0.00005576
2025-06-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,1,1,11.3061,12.4593,0.0125,1600.58,0.00000778
2025-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,12,11,4584.4318,3869.2955,3.8693,14842.36,0.00026069
2025-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,2,2,4077.6300,4382.3529,4.3824,3812.47,0.00114948
2026-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2770.4900,3306.2600,3.3063,4299.98,0.00076890
2025-06-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,,,1,1,142.0631,156.5535,0.1566,2328.43,0.00006724
2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,7,7,4287.7198,3587.2125,3.5872,11274.83,0.00031816
2025-05-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,1848.8600,9817.4466,9.8174,2523.43,0.00389052
2025-04-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,15,15,6486.7218,5035.3637,5.0354,19779.46,0.00025458
2025-06-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,45268.0700,8057.7165,8.0577,5440.29,0.00148112
2026-03-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,0,,,,,
2025-01-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,0,,,,,
2025-10-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,2,2,112983.4000,57847.5008,57.8475,12331.54,0.00469102
2025-05-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,6806.5900,1429.3839,1.4294,744.76,0.00191925
2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,1,1,249.5500,299.4600,0.2995,1302.84,0.00022985
2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3035.6000,3619.9898,3.6200,4653.48,0.00077791
2025-12-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,14,14,5642.9499,3866.4344,3.8664,22368.19,0.00017285
2026-02-01,Scope 3,,,,PL002,Beverages,1,0,,,,,
2026-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,1,1,403.3515,66.1496,0.0661,1288.10,0.00005135
2025-11-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,18,18,5856.7983,3273.0354,3.2730,24785.79,0.00013205
2025-11-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,25890.2700,4608.4681,4.6085,3863.25,0.00119290
2025-03-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1602.8200,12911.6152,12.9116,5354.69,0.00241127
2025-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,1,1,206.4300,247.7160,0.2477,1186.96,0.00020870
2025-08-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1406.4000,10937.5270,10.9375,3933.94,0.00278030
2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,14,14,3597.3781,2135.3121,2.1353,22649.03,0.00009428
2025-12-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1548.7600,12553.7026,12.5537,4640.89,0.00270502
2025-10-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,13,11,5660.8464,4588.7002,4.5887,15057.76,0.00030474
2026-03-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2366.9300,12568.3983,12.5684,3424.04,0.00367063
2025-04-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,8,8,1657.0988,288.5236,0.2885,8887.02,0.00003247
2025-11-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,6302.9400,1323.6174,1.3236,610.83,0.00216692
2025-12-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,1,1,149.6695,24.5458,0.0245,458.85,0.00005349
2025-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,14,13,5924.1044,5031.3375,5.0313,21450.85,0.00023455
2025-05-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,0,,,,,
2026-01-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,58626.3800,10025.1110,10.0251,5768.26,0.00173798
2026-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,13,13,5322.7597,4620.2237,4.6202,16520.38,0.00027967
2026-02-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2092.6800,11112.1308,11.1121,3344.29,0.00332272
2025-10-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3377.8800,3902.3167,3.9023,6405.23,0.00060924
2025-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,2,3237.9400,3642.2470,3.6422,3497.93,0.00104126
2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,11,10,2052.7614,1224.8227,1.2248,20021.55,0.00006118
2025-11-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1582.9100,13236.1131,13.2361,5290.57,0.00250183
2025-08-01,Scope 2,,,,,,1,0,,,,,
2025-06-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,5,4,3356.3382,3939.1282,3.9391,6790.72,0.00058008
2025-02-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1465.9100,11567.9091,11.5679,4538.58,0.00254879
