activity_month,scope,facility_id,facility_name,facility_type,product_line_id,product_line_name,activity_row_count,reportable_row_count,reportable_activity_amount,kg_co2e,metric_tons_co2e,cost_usd,metric_tons_co2e_per_usd
2026-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,4,4,3760.4200,4314.5152,4.3145,5487.01,0.00078631
2025-04-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,13,13,2840.4650,697.7846,0.6978,17434.98,0.00004002
2025-04-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,13,13,3430.3774,2607.1625,2.6072,16939.25,0.00015391
2025-09-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2295.5700,12189.4767,12.1895,3516.40,0.00346646
2025-09-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,150.0500,1333.9445,1.3339,644.66,0.00206922
2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,10,10,4829.5766,4401.1275,4.4011,12712.18,0.00034621
2025-07-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,4,3,2820.1500,3367.4847,3.3675,4626.14,0.00072793
2025-07-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,17704.1200,1805.8202,1.8058,1883.01,0.00095901
2025-01-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,1,1,980.1600,10007.4336,10.0074,4808.76,0.00208108
2025-10-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,14,14,5213.3961,4198.6713,4.1987,18698.24,0.00022455
2025-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,9,9,5425.0518,4662.5972,4.6626,12976.17,0.00035932
2025-10-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2214.3900,11758.4109,11.7584,2619.44,0.00448890
2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,1,1,198.9280,32.6242,0.0326,800.22,0.00004077
2026-01-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,0,,,,,
2026-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,2,2,249.7955,275.2746,0.2753,5984.77,0.00004600
2025-05-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1602.9800,13129.4858,13.1295,4740.18,0.00276983
2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,1,1,472.1922,77.4395,0.0774,2061.94,0.00003756
2025-02-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1362.3200,11994.8572,11.9949,5159.16,0.00232496
2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,11,11,5230.8887,4781.9502,4.7820,17110.85,0.00027947
2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,,,1,1,207.0720,33.9598,0.0340,667.97,0.00005084
2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,13,12,6059.9099,4544.5305,4.5445,19435.97,0.00023382
2025-12-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,9383.3700,1970.5077,1.9705,1216.10,0.00162035
2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,3,3,2698.8821,1935.8699,1.9359,3390.25,0.00057101
2025-08-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,93.8000,833.8820,0.8339,423.82,0.00196754
2025-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,8,7,3275.1979,3290.9877,3.2910,11384.17,0.00028908
2025-05-01,Scope 3,,,,PL003,Infused Chocolates,1,0,,,,,
2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,13,13,5287.8126,3782.3606,3.7824,18111.89,0.00020883
2025-07-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,11,11,5390.3967,4837.3467,4.8373,13921.62,0.00034747
2025-12-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1350.8800,11510.7998,11.5108,4191.53,0.00274620
2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,10,10,3060.5804,2981.9876,2.9820,12092.89,0.00024659
2025-08-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,10,10,2306.6524,790.0044,0.7900,18954.46,0.00004168
2025-07-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,10,10,2287.0536,535.8519,0.5359,12935.33,0.00004143
2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,18,17,9525.5650,6184.6731,6.1847,29524.06,0.00020948
2025-06-01,Scope 3,,,,PL001,Gummies,2,0,,,,,
2025-04-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,148.0200,1315.8978,1.3159,685.39,0.00191993
2025-03-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2198.9300,11676.3183,11.6763,2426.08,0.00481283
2025-11-01,Scope 3,,,,PL002,Beverages,1,0,,,,,
2025-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,5,5,1005.9586,504.7014,0.5047,9205.14,0.00005483
2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,13,12,5762.9159,5527.1239,5.5271,19975.22,0.00027670
2025-12-01,Scope 3,,,,PL003,Infused Chocolates,4,0,,,,,
2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,14,13,5786.7158,4773.9742,4.7740,16405.10,0.00029101
2026-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,10,10,4172.7895,3747.9012,3.7479,15105.44,0.00024812
2025-06-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,3,3,3602.9790,3189.1010,3.1891,3801.45,0.00083892
2025-12-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,20691.1300,2110.4953,2.1105,2759.72,0.00076475
2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3487.8800,4084.9333,4.0849,5419.64,0.00075373
2025-12-01,Scope 3,,,,PL002,Beverages,2,0,,,,,
2025-08-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,47837.5100,8515.0768,8.5151,5361.42,0.00158821
2025-10-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,9,9,5560.0877,4906.8280,4.9068,16136.61,0.00030408
2025-07-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,51419.9500,9152.7511,9.1528,7249.68,0.00126250
2025-07-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1539.6900,11845.3639,11.8454,4648.94,0.00254797
2025-04-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,25804.5900,4593.2170,4.5932,3141.80,0.00146197
2026-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,10,10,5117.3824,3605.5007,3.6055,14471.72,0.00024914
2025-10-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,5,5,1284.7901,210.7056,0.2107,4424.47,0.00004762
2025-04-01,Scope 3,,,,PL001,Gummies,3,0,,,,,
2025-04-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,51531.3800,26384.0666,26.3841,6969.18,0.00378582
2025-10-01,Scope 3,,,,PL002,Beverages,1,0,,,,,
2025-05-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,13,13,5202.6156,3998.6124,3.9986,14986.29,0.00026682
2025-04-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1555.7300,12192.1963,12.1922,4760.13,0.00256132
2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,9,9,4069.9901,3503.5721,3.5036,13913.52,0.00025181
2025-04-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,11,11,5624.3444,5007.0697,5.0071,18846.79,0.00026567
2025-08-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,54602.2400,27956.3469,27.9563,7874.62,0.00355018
2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,15,14,2958.9066,854.2057,0.8542,20654.80,0.00004136
2025-12-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,6,6,1900.5480,374.5516,0.3746,10524.90,0.00003559
2025-10-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,13,13,3852.7942,884.4604,0.8845,22086.60,0.00004005
2025-08-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3966.0400,4420.4642,4.4205,5595.12,0.00079006
2025-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,8,8,4829.1699,4085.0798,4.0851,11277.23,0.00036224
2026-03-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,1,1,737.1200,3914.1072,3.9141,900.98,0.00434428
2026-01-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2068.4400,10983.4164,10.9834,2582.72,0.00425265
2025-03-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,24964.6400,4443.7059,4.4437,3201.33,0.00138808
2025-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,9,9,2997.7316,2398.2377,2.3982,12038.67,0.00019921
2025-04-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,7654.3700,1607.4177,1.6074,750.08,0.00214300
2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,2702.3900,3358.5374,3.3585,4313.02,0.00077870
2025-06-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,145.8700,1296.7843,1.2968,562.11,0.00230699
2025-10-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,3,3,2405.8800,17197.5708,17.1976,6551.79,0.00262487
2025-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,13,13,5720.8113,4536.2412,4.5362,21980.63,0.00020637
2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3765.7500,4131.2454,4.1312,4409.65,0.00093686
2025-06-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2120.9900,11262.4569,11.2625,2342.27,0.00480835
2025-07-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2150.6900,11420.1639,11.4202,2734.75,0.00417594
2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,1,1,128.6941,21.1058,0.0211,430.71,0.00004900
2025-12-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,12,12,5425.6145,5326.7159,5.3267,16590.27,0.00032107
2025-04-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,12,12,5811.8812,4038.9577,4.0390,17610.06,0.00022936
2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,17,17,7867.8502,5168.1307,5.1681,26365.12,0.00019602
2025-07-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,1,0,,,,,
2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,8,8,4627.5808,4565.2920,4.5653,13233.09,0.00034499
2025-06-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2703.8800,3145.1744,3.1452,3422.34,0.00091901
2025-05-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,18123.2300,1848.5695,1.8486,2871.74,0.00064371
2025-02-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,44994.9300,23037.4042,23.0374,6886.60,0.00334525
2025-03-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,8366.0000,1756.8600,1.7569,1202.34,0.00146120
2025-08-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,5,5,1488.0684,1472.6678,1.4727,7336.61,0.00020073
2025-04-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,10,10,5158.4609,3916.8398,3.9168,11613.70,0.00033726
2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,4405.2000,4848.5807,4.8486,4236.25,0.00114455
2025-03-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,16419.5300,1674.7921,1.6748,1824.04,0.00091818
2025-05-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2225.2000,11815.8120,11.8158,2914.47,0.00405419
2025-07-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,14,14,5543.2085,3301.8954,3.3019,16874.82,0.00019567
2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,11,11,2519.1914,784.7674,0.7848,17498.20,0.00004485
2025-03-01,Scope 3,,,,PL003,Infused Chocolates,1,0,,,,,
2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,13,13,5194.9882,4907.7434,4.9077,22862.58,0.00021466
2026-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,8,8,2273.5198,583.1873,0.5832,10368.48,0.00005625
2026-03-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1259.1000,10106.7560,10.1068,3577.06,0.00282544
2025-04-01,Scope 3,,,,PL003,Infused Chocolates,2,0,,,,,
2025-09-01,Scope 3,,,,PL001,Gummies,2,0,,,,,
2026-03-01,Scope 3,,,,,,1,0,,,,,
2025-03-01,Scope 3,,,,PL002,Beverages,1,0,,,,,
2025-04-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2723.9600,3437.4131,3.4374,3384.34,0.00101568
2025-05-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,7,7,2254.0443,662.9895,0.6630,9980.98,0.00006643
2025-04-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,3150.5300,3622.7658,3.6228,4392.45,0.00082477
2025-12-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2127.8000,11298.6180,11.2986,3201.50,0.00352916
2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,10,10,4164.4018,3646.3505,3.6464,13758.43,0.00026503
2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,17,17,5870.9413,4134.0744,4.1341,23185.53,0.00017830
2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,12,12,5378.3958,4262.2199,4.2622,19489.17,0.00021870
2025-06-01,Scope 3,,,,PL002,Beverages,1,0,,,,,
2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,9,9,4989.6840,4655.3322,4.6553,14067.54,0.00033093
2025-11-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,12,12,3588.5553,1738.2764,1.7383,19841.31,0.00008761
2025-01-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2196.7800,11664.9018,11.6649,3702.62,0.00315045
2026-03-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,28744.0300,4915.2291,4.9152,4473.10,0.00109884
2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,12,12,6733.6839,5630.0500,5.6300,23180.67,0.00024288
2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,3548.5500,3929.2898,3.9293,3348.89,0.00117331
2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,2,2,3316.0187,3065.3348,3.0653,4889.18,0.00062696
2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,2,2,896.0095,1634.6177,1.6346,3035.43,0.00053851
2025-09-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,2,2,93753.4800,16688.1194,16.6881,8780.72,0.00190054
2025-12-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,3436.5300,3903.1721,3.9032,3902.11,0.00100027
2025-04-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1275.3300,10840.4723,10.8405,3906.45,0.00277502
2025-07-01,Scope 3,,,,PL003,Infused Chocolates,2,0,,,,,
2025-06-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1841.3500,14477.6485,14.4776,5605.07,0.00258296
2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,2862.0200,3332.0134,3.3320,3429.13,0.00097168
2025-07-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,8,8,4469.8849,3975.4776,3.9755,8490.75,0.00046821
2025-05-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1307.0600,10410.5706,10.4106,3882.02,0.00268174
2025-01-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,8625.7000,1811.3970,1.8114,1148.58,0.00157708
2025-04-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2226.9500,11825.1045,11.8251,3370.99,0.00350790
2025-07-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,7,7,2159.3896,721.1351,0.7211,11113.65,0.00006489
2025-12-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,58531.2900,29968.0205,29.9680,8644.22,0.00346683
2026-03-01,Scope 3,,,,PL003,Infused Chocolates,3,0,,,,,
2025-01-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,3,2,1898.6800,15587.0918,15.5871,6187.70,0.00251904
2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,8,5,3859.6031,2652.3447,2.6523,7030.40,0.00037727
2025-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,11,11,6255.4374,5121.0982,5.1211,19282.37,0.00026558
2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,11,11,5285.1438,4614.8662,4.6149,19945.75,0.00023137
2025-11-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,20,18,7212.5125,4744.0337,4.7440,22029.99,0.00021534
2025-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,,,2,2,267.3818,90.9100,0.0909,3643.76,0.00002495
2025-02-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,24449.7900,4352.0626,4.3521,3786.60,0.00114933
2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,10,10,4530.1944,4296.8157,4.2968,14850.86,0.00028933
2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,11,11,2751.5635,1584.6811,1.5847,13055.11,0.00012138
2026-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,12,11,3227.6999,1697.4162,1.6974,12754.67,0.00013308
2025-12-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,31744.8300,5650.5797,5.6506,4690.48,0.00120469
2026-02-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,7398.9100,1464.9842,1.4650,763.59,0.00191855
2025-07-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,30959.2200,5510.7412,5.5107,4289.17,0.00128480
2025-10-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,3263.2800,3948.3290,3.9483,3751.62,0.00105243
2025-10-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,29069.8900,5174.4404,5.1744,4248.94,0.00121782
2025-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,12,12,3211.7071,526.7200,0.5267,14512.94,0.00003629
2025-06-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,11,10,2142.5055,1699.4448,1.6994,12397.77,0.00013708
2025-04-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,6,6,1725.8142,307.9197,0.3079,8033.36,0.00003833
2025-12-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,12,12,2680.2411,938.6268,0.9386,17268.89,0.00005435
2025-05-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,10,10,2713.4286,2088.1527,2.0882,14569.68,0.00014332
