activity_month,scope,facility_id,facility_name,facility_type,product_line_id,product_line_name,activity_row_count,reportable_row_count,reportable_activity_amount,kg_co2e,metric_tons_co2e,cost_usd,metric_tons_co2e_per_usd
2026-03-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,0,,,,,
2025-09-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,23681.3400,4215.2785,4.2153,3038.07,0.00138749
2026-01-01,Scope 3,,,,PL003,Infused Chocolates,3,0,,,,,
2025-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,8,8,4139.2750,3566.0161,3.5660,8662.98,0.00041164
2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,14,14,5373.2364,4404.4770,4.4045,18886.65,0.00023321
2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,15,15,7163.2709,4929.8530,4.9299,19813.79,0.00024881
2025-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,12,12,2901.0301,1244.0417,1.2440,20602.84,0.00006038
2025-03-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,44776.5100,22925.5731,22.9256,4896.93,0.00468162
2025-06-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,10,10,2002.6784,534.3418,0.5343,12960.65,0.00004123
2026-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,,,1,1,192.1260,31.5087,0.0315,1004.95,0.00003135
2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3020.9800,3592.3161,3.5923,3241.44,0.00110825
2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,12,11,2515.1648,1748.2612,1.7483,13968.26,0.00012516
2026-03-01,Scope 3,,,,PL001,Gummies,2,0,,,,,
2026-01-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2564.3000,13616.4330,13.6164,3447.12,0.00395009
2025-10-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,,,1,1,279.4757,45.8340,0.0458,1217.87,0.00003763
2025-03-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,129.9000,1154.8110,1.1548,590.23,0.00195654
2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,8,8,3961.1895,3612.8969,3.6129,13071.24,0.00027640
2025-04-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,19379.7800,1976.7376,1.9767,2031.26,0.00097316
2025-10-01,Scope 3,,,,PL001,Gummies,2,0,,,,,
2025-10-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,116.3400,1034.2626,1.0343,514.83,0.00200894
2026-01-01,Scope 3,,,,PL001,Gummies,1,0,,,,,
2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3270.3100,3769.2278,3.7692,3698.60,0.00101910
2025-10-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,14,13,6760.9781,4700.3838,4.7004,19839.26,0.00023692
2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,21,20,8731.2783,5640.6966,5.6407,34385.76,0.00016404
2025-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3029.2200,3624.2296,3.6242,3521.48,0.00102918
2025-10-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,12,11,5301.1412,4506.4025,4.5064,17076.45,0.00026390
2025-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,15,15,3103.3967,1383.2878,1.3833,26321.58,0.00005255
2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,13,13,2433.1711,643.3852,0.6434,17472.29,0.00003682
2025-07-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1641.9400,13110.4244,13.1104,5427.55,0.00241553
2025-11-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1850.9400,14409.1584,14.4092,5631.19,0.00255881
2025-05-01,Scope 3,,,,PL002,Beverages,1,0,,,,,
2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,3,3,3318.7821,2536.8463,2.5368,3312.11,0.00076593
2026-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,3,3,700.1833,243.9127,0.2439,4064.74,0.00006001
2025-07-01,Scope 3,,,,PL002,Beverages,2,0,,,,,
2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,3,3,3449.2625,3016.2571,3.0163,3813.47,0.00079095
2025-08-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,13,13,2883.9850,599.2271,0.5992,16063.90,0.00003730
2025-06-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,10,10,3194.2227,690.3319,0.6903,14963.40,0.00004613
2025-08-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2203.7100,11701.7001,11.7017,3540.25,0.00330533
2025-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,13,13,5409.4423,4704.4442,4.7044,19689.10,0.00023894
2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,4298.8300,4890.9898,4.8910,6022.73,0.00081209
2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,17,17,7150.7537,4491.7850,4.4918,22708.28,0.00019780
2025-06-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,49520.3400,25354.4141,25.3544,5395.60,0.00469909
2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,8,8,4504.5998,4337.2155,4.3372,14800.40,0.00029305
2026-02-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,48833.4500,24074.8909,24.0749,6815.87,0.00353218
2025-07-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2249.4700,11944.6857,11.9447,2901.00,0.00411744
2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,12,12,4286.6241,3296.6851,3.2967,19539.80,0.00016872
2025-06-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,10,10,5501.4606,4133.5038,4.1335,14060.34,0.00029398
2026-03-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,18879.1700,1831.2795,1.8313,2834.80,0.00064600
2025-09-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,7797.6600,1637.5086,1.6375,958.31,0.00170875
2025-09-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,8,8,4329.5554,3157.1492,3.1571,7410.73,0.00042602
2026-01-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1599.5500,12790.7145,12.7907,4275.71,0.00299148
2025-04-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,4,4,3284.7400,4240.5475,4.2405,7835.29,0.00054121
2025-11-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,44006.5200,7833.1606,7.8332,4772.67,0.00164125
2025-08-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,20687.3200,2110.1066,2.1101,1930.49,0.00109304
2025-06-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,1,1036.5000,10582.6650,10.5827,4546.57,0.00232762
2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,7,7,3523.4995,3188.1616,3.1882,7531.70,0.00042330
2025-02-01,Scope 3,,,,PL001,Gummies,1,0,,,,,
2025-10-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,7211.4100,1514.3961,1.5144,970.15,0.00156099
2025-04-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,1,1,251.8057,41.2961,0.0413,1090.28,0.00003788
2025-03-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,50772.6100,9037.5246,9.0375,7574.14,0.00119321
2026-01-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,1,696.3600,7109.8356,7.1098,3699.51,0.00192183
2025-10-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,4,4,3326.9600,3832.9854,3.8330,5133.75,0.00074662
2025-06-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2102.6800,11165.2308,11.1652,2875.57,0.00388279
2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,5012.0100,5446.9545,5.4470,3068.94,0.00177487
2025-02-01,Scope 3,,,,PL003,Infused Chocolates,2,0,,,,,
2026-03-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,53199.3400,9097.0871,9.0971,6617.51,0.00137470
2025-01-01,Scope 3,,,,PL002,Beverages,2,0,,,,,
2025-05-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,9,9,4968.9957,3926.7155,3.9267,11440.16,0.00034324
2026-03-01,Scope 1,,,,,,2,0,,,,,
2025-11-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2072.7200,11006.1432,11.0061,3061.87,0.00359458
2026-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,13,13,8179.1213,6948.3221,6.9483,18616.49,0.00037323
2025-05-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,16,15,6683.1009,5404.7137,5.4047,22360.92,0.00024170
2025-05-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,10,10,2751.1623,934.8068,0.9348,19733.60,0.00004737
2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,16,16,7300.2949,5708.3489,5.7083,22664.97,0.00025186
2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2598.0400,2953.0991,2.9531,4363.49,0.00067677
2025-04-01,Scope 1,FAC001,Portland Production Kitchen,manufacturing,,,1,1,2348.2100,12468.9951,12.4690,3603.76,0.00346000
2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,6,6,1062.4651,210.8521,0.2109,8782.14,0.00002401
2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,11,11,3925.7384,3516.2029,3.5162,18235.17,0.00019283
2026-03-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,44853.1800,22112.6177,22.1126,5922.18,0.00373386
2025-06-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,12,12,3458.3541,753.6302,0.7536,15441.70,0.00004880
2025-08-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,10,10,5657.2759,5463.6841,5.4637,16939.13,0.00032255
2025-09-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL001,Gummies,8,8,1775.0205,382.0879,0.3821,12047.45,0.00003172
2025-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,1,1,286.3247,46.9573,0.0470,1164.85,0.00004031
2025-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,12,12,4687.6085,3688.2032,3.6882,15198.66,0.00024267
2025-07-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL002,Beverages,4,4,1123.7035,341.7583,0.3418,5102.13,0.00006698
2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,2984.7800,3501.2581,3.5013,3575.68,0.00097919
2025-09-01,Scope 3,,,,PL002,Beverages,2,0,,,,,
2025-11-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,2,2,433.1930,170.0923,0.1701,2118.72,0.00008028
2026-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,12,12,6042.0339,4899.9921,4.9000,14500.65,0.00033792
2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,8,8,5450.2095,4706.6700,4.7067,10461.36,0.00044991
2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,10,10,2764.7172,955.5149,0.9555,21129.99,0.00004522
2026-02-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,101.8100,905.0909,0.9051,447.09,0.00202440
2025-04-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,7,7,3903.0658,3490.7858,3.4908,11737.17,0.00029741
2026-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,8,8,2323.6093,381.0719,0.3811,10357.27,0.00003679
2025-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,3176.5100,3734.5183,3.7345,5191.39,0.00071937
2025-09-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,17401.0200,1774.9040,1.7749,1845.99,0.00096149
2026-03-01,Scope 3,,,,PL002,Beverages,1,0,,,,,
2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,3,3,1241.3769,203.5858,0.2036,4916.37,0.00004141
2025-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,,,1,1,207.0562,33.9572,0.0340,979.84,0.00003466
2025-01-01,Scope 3,,,,PL004,Packaging Shared,1,0,,,,,
2025-06-01,Scope 3,,,,PL003,Infused Chocolates,1,0,,,,,
2025-03-01,Scope 3,,,,PL001,Gummies,1,0,,,,,
2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,19,19,6937.3020,5299.2699,5.2993,25776.32,0.00020559
2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,11,11,5270.6059,4806.9215,4.8069,17637.04,0.00027255
2025-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,10,9,5141.3934,4309.8930,4.3099,11051.57,0.00038998
2025-09-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,2,2,635.8900,1311.0955,1.3111,2265.03,0.00057884
2025-12-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL001,Gummies,18,17,4278.6675,2010.0514,2.0101,23078.40,0.00008710
2025-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,17,17,6432.5409,4244.4735,4.2445,26912.48,0.00015771
2025-07-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,,,1,1,250.0699,41.0115,0.0410,1223.80,0.00003351
2025-08-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1670.2800,13330.3918,13.3304,4666.62,0.00285654
2025-01-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,147.2800,1309.3192,1.3093,669.65,0.00195523
2025-02-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2031.8900,10789.3359,10.7893,2691.16,0.00400918
2025-03-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1274.7700,10317.2657,10.3173,3881.35,0.00265816
2025-11-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,2,2,2546.2300,2902.1791,2.9022,1732.11,0.00167552
2025-09-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL002,Beverages,12,12,5052.0635,3727.1114,3.7271,19929.96,0.00018701
2026-01-01,Scope 2,FAC005,Oakland Sales Office,office,,,1,1,9198.6600,1821.3347,1.8213,1419.93,0.00128269
2025-05-01,Scope 3,,,,PL001,Gummies,2,0,,,,,
2025-11-01,Scope 3,,,,PL003,Infused Chocolates,1,0,,,,,
2025-10-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,11,9,4892.6344,4447.2467,4.4472,15043.20,0.00029563
2025-11-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,43142.7200,22089.0726,22.0891,4437.05,0.00497832
2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL003,Infused Chocolates,17,15,2455.5355,1210.8197,1.2108,23115.84,0.00005238
2025-05-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,11,11,3175.8535,1097.8545,1.0979,18647.88,0.00005887
2025-10-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,45404.1800,8081.9440,8.0819,4667.72,0.00173145
2025-06-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,15,14,6513.5392,4398.5918,4.3986,17414.85,0.00025258
2025-10-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2192.6800,11643.1308,11.6431,3575.70,0.00325618
2025-08-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,2,2,251.0180,82.0936,0.0821,2853.14,0.00002877
2025-01-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,59312.5000,10557.6250,10.5576,6409.78,0.00164711
2025-04-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,46840.7800,8337.6588,8.3377,4696.22,0.00177540
2025-09-01,Scope 2,FAC004,Denver Production Kitchen,manufacturing,,,1,1,50339.5300,25773.8394,25.7738,7465.47,0.00345241
2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,15,13,5239.8593,4220.9761,4.2210,15143.63,0.00027873
2025-11-01,Scope 3,,,,PL004,Packaging Shared,1,0,,,,,
2025-05-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,,,3,3,590.9878,179.8983,0.1799,4328.97,0.00004156
2025-02-01,Scope 2,FAC003,Vancouver Warehouse,warehouse,,,1,1,20077.9500,2047.9509,2.0480,1834.37,0.00111643
2026-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,PL003,Infused Chocolates,12,12,2587.4024,1025.7718,1.0258,19786.87,0.00005184
2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,9,9,4413.6485,3574.7950,3.5748,11622.31,0.00030758
2025-09-01,Scope 1,FAC002,Clackamas Distribution Center,distribution,,,2,2,1272.9800,9852.8448,9.8528,3470.81,0.00283877
2025-12-01,Scope 1,FAC005,Oakland Sales Office,office,,,1,1,166.8200,1483.0298,1.4830,763.40,0.00194266
2025-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,11,11,4585.0762,3311.9645,3.3120,16574.82,0.00019982
2025-02-01,Scope 2,FAC001,Portland Production Kitchen,manufacturing,,,1,1,51176.5800,9109.4312,9.1094,6079.68,0.00149834
2025-09-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL001,Gummies,8,8,4271.3074,3556.7821,3.5568,9016.06,0.00039449
2025-06-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,9,9,5401.6260,4466.0264,4.4660,17230.72,0.00025919
2025-05-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,11,11,5666.3238,4417.7591,4.4178,15835.87,0.00027897
2025-09-01,Scope 1,FAC003,Vancouver Warehouse,warehouse,,,2,2,1775.4200,13287.1122,13.2871,4789.00,0.00277451
2026-02-01,Scope 2,FAC002,Clackamas Distribution Center,distribution,,,1,1,25984.2300,4443.3033,4.4433,2688.78,0.00165254
2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL003,Infused Chocolates,13,12,5385.1507,4996.5094,4.9965,20193.15,0.00024744
2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,10,10,4258.2889,3573.8862,3.5739,16367.59,0.00021835
2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL004,Packaging Shared,3,3,2784.6900,3098.9937,3.0990,5486.08,0.00056488
2026-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,4,3,3178.7500,3448.4910,3.4485,5192.10,0.00066418
2025-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL002,Beverages,9,9,4152.0386,3199.9633,3.2000,10909.68,0.00029331
2026-02-01,Scope 1,FAC004,Denver Production Kitchen,manufacturing,,,1,1,2097.2000,11136.1320,11.1361,2912.06,0.00382414
2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL004,Packaging Shared,3,3,4152.4200,4450.8613,4.4509,3892.33,0.00114350
2025-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,,,2,2,511.0400,613.2480,0.6132,2676.74,0.00022910
2025-12-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,PL001,Gummies,9,9,4124.6934,3461.1487,3.4611,12830.00,0.00026977
2025-08-01,Scope 3,,,,PL002,Beverages,2,0,,,,,
2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,PL003,Infused Chocolates,10,10,4416.3818,4172.0302,4.1720,12560.34,0.00033216
2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,PL002,Beverages,13,13,5414.5284,4556.7599,4.5568,22069.86,0.00020647
