Product_ID,Vibe,Flavor
,1:1 THC:CBC,Bliss,Wyld Blood Orange
,1:1 THC:CBC Gummies, Blood Orange,Sativa Enhanced
,1:1:1 THC:CBD:CBN,Dream,Boysenberry,Indica Enhanced
,2:1THC:CBN,Sleep,Elderberry,Indica Enhanced
,1:1:1 THC:CBG:CBC,Revive,Grapefruit,Sativa Enhanced
,THC,Playful,Huckleberry,Hybrid Enhanced,Playful
,1:1 THC:THCv,Energy,Kiwi,Sativa Enhanced
,THC,Mellow,Marionberry,Indica Enhanced


2:1 CBD:THC
Chill
Peach
Hybrid Enhanced
Chill

1:1 THC:CBG
Refresh
Pear
Hybrid Enhanced
Refresh

1:1 THC:CBD
Restore
Pomegranate
Hybrid Enhanced
Restore

THC
Active
Raspberry
Sativa Enhanced
Active

THC
Active
Sour Apple
Sativa Enhanced
Active

THC
Mellow
Sour Cherry
Indica Enhanced
Mellow

THC
Playful
Sour Tangerine
Hybrid Enhanced
Playful

20:1 CBD:THC
Calm
Strawberry
Hybrid Enhanced